path,spoken_language,signed_language,start,end,words,glosses,priority
sgg/kleine.pose,de,sgg,0,0,kleine,Kleine,0
sgg/kinder.pose,de,sgg,0,0,kinder,Kinder,0
sgg/essen.pose,de,sgg,0,0,essen,Essen,0
sgg/pizza.pose,de,sgg,0,0,pizza,Pizza,0
sgg/kleine.pose,es,lse,0,0,circulacion,CIRCULACION,0
sgg/kleine.pose,es,lse,0,0,interrumpida,INTERRUMPIDA,0
sgg/kleine.pose,es,lse,0,0,linea,LINEA,0
sgg/kleine.pose,es,lse,0,0,seis,SEIS,0
sgg/kleine.pose,es,lse,0,0,metro,METRO,0
sgg/kleine.pose,es,lse,0,0,sainz,SAINZ,0
sgg/kleine.pose,es,lse,0,0,baranda,BARANDA,0
sgg/kleine.pose,es,lse,0,0,pacifico,PACIFICO,0
sgg/kleine.pose,es,lse,0,0,sentidos,SENTIDOS,0
sgg/kleine.pose,es,lse,0,0,servicio,SERVICIO,0
sgg/kleine.pose,es,lse,0,0,interrumpido,INTERRUMPIDO,0
sgg/kleine.pose,es,lse,0,0,asistencia,ASISTENCIA,0
sgg/kleine.pose,es,lse,0,0,sanitaria,SANITARIA,0
sgg/kleine.pose,es,lse,0,0,tiempo,TIEMPO,0
sgg/kleine.pose,es,lse,0,0,solucion,SOLUCION,0
sgg/kleine.pose,es,lse,0,0,quince,QUINCE,0
sgg/kleine.pose,es,lse,0,0,minutos,MINUTOS,0
sgg/kleine.pose,es,lse,0,0,estimado,ESTIMADO,0
sgg/kleine.pose,es,lse,0,0,temporalmente,TEMPORALMENTE,0
sgg/kleine.pose,es,lse,0,0,debido,DEBIDO,0
sgg/kleine.pose,es,lse,0,0,a,A,0
sgg/kleine.pose,es,lse,0,0,en,EN,0
sgg/kleine.pose,es,lse,0,0,entre,ENTRE,0
sgg/kleine.pose,es,lse,0,0,y,Y,0
sgg/kleine.pose,es,lse,0,0,por,POR,0
sgg/kleine.pose,es,lse,0,0,mas,MAS,0
sgg/kleine.pose,es,lse,0,0,de,DE,0
sgg/kleine.pose,es,lse,0,0,sanitario,SANITARIO,0
